stn;time;gre000m0;hto000m0;nto000m0;prestam0;rre150m0;sre000m0;tre200m0;tre200mn;tre200mx;ure200m0
LUZ;186401;-;-;-;-;37.0;-;-;-;-;-
LUZ;186402;-;-;-;-;22.0;-;-;-;-;-
LUZ;186403;-;-;-;-;60.0;-;-;-;-;-
LUZ;186404;-;-;-;-;136.0;-;-;-;-;-
LUZ;186405;-;-;-;-;149.0;-;-;-;-;-
LUZ;186406;-;-;-;-;207.0;-;-;-;-;-
LUZ;186407;-;-;-;-;157.0;-;-;-;-;-
LUZ;186408;-;-;-;-;71.0;-;-;-;-;-
LUZ;186409;-;-;-;-;100.0;-;-;-;-;-
LUZ;186410;-;-;-;-;31.0;-;-;-;-;-
LUZ;186411;-;-;-;-;66.0;-;-;-;-;-
LUZ;186412;-;-;-;-;4.0;-;-;-;-;-
LUZ;186501;-;-;-;-;65.0;-;-;-;-;-
LUZ;186502;-;-;-;-;71.0;-;-;-;-;-
LUZ;186503;-;-;-;-;68.0;-;-;-;-;-
LUZ;186504;-;-;-;-;1.0;-;-;-;-;-
LUZ;186505;-;-;-;-;89.0;-;-;-;-;-
LUZ;186506;-;-;-;-;59.0;-;-;-;-;-
LUZ;186507;-;-;-;-;176.0;-;-;-;-;-
LUZ;186508;-;-;-;-;219.0;-;-;-;-;-
LUZ;186509;-;-;-;-;0.0;-;-;-;-;-
LUZ;186510;-;-;-;-;75.0;-;-;-;-;-
LUZ;186511;-;-;-;-;87.0;-;-;-;-;-
LUZ;186512;-;-;-;-;10.0;-;-;-;-;-
LUZ;186601;-;-;-;-;28.0;-;-;-;-;-
LUZ;186602;-;-;-;-;123.0;-;-;-;-;-
LUZ;186603;-;-;-;-;139.0;-;-;-;-;-
LUZ;186604;-;-;-;-;98.0;-;-;-;-;-
LUZ;186605;-;-;-;-;121.0;-;-;-;-;-
LUZ;186606;-;-;-;-;83.0;-;-;-;-;-
LUZ;186607;-;-;-;-;88.0;-;-;-;-;-
LUZ;186608;-;-;-;-;287.0;-;-;-;-;-
LUZ;186609;-;-;-;-;103.0;-;-;-;-;-
LUZ;186610;-;-;-;-;29.0;-;-;-;-;-
LUZ;186611;-;-;-;-;87.0;-;-;-;-;-
LUZ;186612;-;-;-;-;77.0;-;-;-;-;-
LUZ;186701;-;-;-;-;169.0;-;-;-;-;-
LUZ;186702;-;-;-;-;65.0;-;-;-;-;-
LUZ;186703;-;-;-;-;114.0;-;-;-;-;-
LUZ;186704;-;-;-;-;119.0;-;-;-;-;-
LUZ;186705;-;-;-;-;185.0;-;-;-;-;-
LUZ;186706;-;-;-;-;168.0;-;-;-;-;-
LUZ;186707;-;-;-;-;74.0;-;-;-;-;-
LUZ;186708;-;-;-;-;132.0;-;-;-;-;-
LUZ;186709;-;-;-;-;132.0;-;-;-;-;-
LUZ;186710;-;-;-;-;186.0;-;-;-;-;-
LUZ;186711;-;-;-;-;30.0;-;-;-;-;-
LUZ;186712;-;-;-;-;64.0;-;-;-;-;-
LUZ;186801;-;-;-;-;41.0;-;-;-;-;-
LUZ;186802;-;-;-;-;15.0;-;-;-;-;-
LUZ;186803;-;-;-;-;88.0;-;-;-;-;-
LUZ;186804;-;-;-;-;85.0;-;-;-;-;-
LUZ;186805;-;-;-;-;31.0;-;-;-;-;-
LUZ;186806;-;-;-;-;126.0;-;-;-;-;-
LUZ;186807;-;-;-;-;180.0;-;-;-;-;-
LUZ;186808;-;-;-;-;99.0;-;-;-;-;-
LUZ;186809;-;-;-;-;92.0;-;-;-;-;-
LUZ;186810;-;-;-;-;175.0;-;-;-;-;-
LUZ;186811;-;-;-;-;28.0;-;-;-;-;-
LUZ;186812;-;-;-;-;154.0;-;-;-;-;-
LUZ;186901;-;-;-;-;46.0;-;-;-;-;-
LUZ;186902;-;-;-;-;37.0;-;-;-;-;-
LUZ;186903;-;-;-;-;72.0;-;-;-;-;-
LUZ;186904;-;-;-;-;67.0;-;-;-;-;-
LUZ;186905;-;-;-;-;124.0;-;-;-;-;-
LUZ;186906;-;-;-;-;86.0;-;-;-;-;-
LUZ;186907;-;-;-;-;114.0;-;-;-;-;-
LUZ;186908;-;-;-;-;244.0;-;-;-;-;-
LUZ;186909;-;-;-;-;94.0;-;-;-;-;-
LUZ;186910;-;-;-;-;83.0;-;-;-;-;-
LUZ;186911;-;-;-;-;85.0;-;-;-;-;-
LUZ;186912;-;-;-;-;42.0;-;-;-;-;-
LUZ;187001;-;-;-;-;19.0;-;-;-;-;-
LUZ;187002;-;-;-;-;29.0;-;-;-;-;-
LUZ;187003;-;-;-;-;55.0;-;-;-;-;-
LUZ;187004;-;-;-;-;49.0;-;-;-;-;-
LUZ;187005;-;-;-;-;63.0;-;-;-;-;-
LUZ;187006;-;-;-;-;66.0;-;-;-;-;-
LUZ;187007;-;-;-;-;76.0;-;-;-;-;-
LUZ;187008;-;-;-;-;143.0;-;-;-;-;-
LUZ;187009;-;-;-;-;70.0;-;-;-;-;-
LUZ;187010;-;-;-;-;193.0;-;-;-;-;-
LUZ;187011;-;-;-;-;47.0;-;-;-;-;-
LUZ;187012;-;-;-;-;81.0;-;-;-;-;-
LUZ;187101;-;-;-;-;43.0;-;-;-;-;-
LUZ;187102;-;-;-;-;33.0;-;-;-;-;-
LUZ;187103;-;-;-;-;66.0;-;-;-;-;-
LUZ;187104;-;-;-;-;105.0;-;-;-;-;-
LUZ;187105;-;-;-;-;47.0;-;-;-;-;-
LUZ;187106;-;-;-;-;162.0;-;-;-;-;-
LUZ;187107;-;-;-;-;139.0;-;-;-;-;-
LUZ;187108;-;-;-;-;111.0;-;-;-;-;-
LUZ;187109;-;-;-;-;55.0;-;-;-;-;-
LUZ;187110;-;-;-;-;109.0;-;-;-;-;-
LUZ;187111;-;-;-;-;62.0;-;-;-;-;-
LUZ;187112;-;-;-;-;20.0;-;-;-;-;-
LUZ;187201;-;-;-;-;45.0;-;-;-;-;-
LUZ;187202;-;-;-;-;42.0;-;-;-;-;-
LUZ;187203;-;-;-;-;45.0;-;-;-;-;-
LUZ;187204;-;-;-;-;57.0;-;-;-;-;-
LUZ;187205;-;-;-;-;160.0;-;-;-;-;-
LUZ;187206;-;-;-;-;194.0;-;-;-;-;-
LUZ;187207;-;-;-;-;163.0;-;-;-;-;-
LUZ;187208;-;-;-;-;247.0;-;-;-;-;-
LUZ;187209;-;-;-;-;72.0;-;-;-;-;-
LUZ;187210;-;-;-;-;105.0;-;-;-;-;-
LUZ;187211;-;-;-;-;69.0;-;-;-;-;-
LUZ;187212;-;-;-;-;97.0;-;-;-;-;-
LUZ;187301;-;-;-;-;38.0;-;-;-;-;-
LUZ;187302;-;-;-;-;31.0;-;-;-;-;-
LUZ;187303;-;-;-;-;94.0;-;-;-;-;-
LUZ;187304;-;-;-;-;169.0;-;-;-;-;-
LUZ;187305;-;-;-;-;139.0;-;-;-;-;-
LUZ;187306;-;-;-;-;151.0;-;-;-;-;-
LUZ;187307;-;-;-;-;144.0;-;-;-;-;-
LUZ;187308;-;-;-;-;202.0;-;-;-;-;-
LUZ;187309;-;-;-;-;85.0;-;-;-;-;-
LUZ;187310;-;-;-;-;137.0;-;-;-;-;-
LUZ;187311;-;-;-;-;44.0;-;-;-;-;-
LUZ;187312;-;-;-;-;20.0;-;-;-;-;-
LUZ;187401;-;-;-;-;16.0;-;-;-;-;-
LUZ;187402;-;-;-;-;31.0;-;-;-;-;-
LUZ;187403;-;-;-;-;44.0;-;-;-;-;-
LUZ;187404;-;-;-;-;75.0;-;-;-;-;-
LUZ;187405;-;-;-;-;169.0;-;-;-;-;-
LUZ;187406;-;-;-;-;142.0;-;-;-;-;-
LUZ;187407;-;-;-;-;246.0;-;-;-;-;-
LUZ;187408;-;-;-;-;124.0;-;-;-;-;-
LUZ;187409;-;-;-;-;43.0;-;-;-;-;-
LUZ;187410;-;-;-;-;30.0;-;-;-;-;-
LUZ;187411;-;-;-;-;92.0;-;-;-;-;-
LUZ;187412;-;-;-;-;87.0;-;-;-;-;-
LUZ;187501;-;-;-;-;92.0;-;-;-;-;-
LUZ;187502;-;-;-;-;32.0;-;-;-;-;-
LUZ;187503;-;-;-;-;46.0;-;-;-;-;-
LUZ;187504;-;-;-;-;14.0;-;-;-;-;-
LUZ;187505;-;-;-;-;104.0;-;-;-;-;-
LUZ;187506;-;-;-;-;274.0;-;-;-;-;-
LUZ;187507;-;-;-;-;138.0;-;-;-;-;-
LUZ;187508;-;-;-;-;82.0;-;-;-;-;-
LUZ;187509;-;-;-;-;95.0;-;-;-;-;-
LUZ;187510;-;-;-;-;159.0;-;-;-;-;-
LUZ;187511;-;-;-;-;109.0;-;-;-;-;-
LUZ;187512;-;-;-;-;27.0;-;-;-;-;-
LUZ;187601;-;-;-;-;37.0;-;-;-;-;-
LUZ;187602;-;-;-;-;76.0;-;-;-;-;-
LUZ;187603;-;-;-;-;207.0;-;-;-;-;-
LUZ;187604;-;-;-;-;143.0;-;-;-;-;-
LUZ;187605;-;-;-;-;133.0;-;-;-;-;-
LUZ;187606;-;-;-;-;239.0;-;-;-;-;-
LUZ;187607;-;-;-;-;128.0;-;-;-;-;-
LUZ;187608;-;-;-;-;137.0;-;-;-;-;-
LUZ;187609;-;-;-;-;142.0;-;-;-;-;-
LUZ;187610;-;-;-;-;23.0;-;-;-;-;-
LUZ;187611;-;-;-;-;83.0;-;-;-;-;-
LUZ;187612;-;-;-;-;63.0;-;-;-;-;-
LUZ;187701;-;-;-;-;48.0;-;-;-;-;-
LUZ;187702;-;-;-;-;85.0;-;-;-;-;-
LUZ;187703;-;-;-;-;104.0;-;-;-;-;-
LUZ;187704;-;-;-;-;129.0;-;-;-;-;-
LUZ;187705;-;-;-;-;145.0;-;-;-;-;-
LUZ;187706;-;-;-;-;98.0;-;-;-;-;-
LUZ;187707;-;-;-;-;210.0;-;-;-;-;-
LUZ;187708;-;-;-;-;169.0;-;-;-;-;-
LUZ;187709;-;-;-;-;79.0;-;-;-;-;-
LUZ;187710;-;-;-;-;66.0;-;-;-;-;-
LUZ;187711;-;-;-;-;93.0;-;-;-;-;-
LUZ;187712;-;-;-;-;90.0;-;-;-;-;-
LUZ;187801;-;-;-;-;77.0;-;-;-;-;-
LUZ;187802;-;-;-;-;19.0;-;-;-;-;-
LUZ;187803;-;-;-;-;75.0;-;-;-;-;-
LUZ;187804;-;-;-;-;91.0;-;-;-;-;-
LUZ;187805;-;-;-;-;110.0;-;-;-;-;-
LUZ;187806;-;-;-;-;211.0;-;-;-;-;-
LUZ;187807;-;-;-;-;171.0;-;-;-;-;-
LUZ;187808;-;-;-;-;155.0;-;-;-;-;-
LUZ;187809;-;-;-;-;135.0;-;-;-;-;-
LUZ;187810;-;-;-;-;95.0;-;-;-;-;-
LUZ;187811;-;-;-;-;48.0;-;-;-;-;-
LUZ;187812;-;-;-;-;121.0;-;-;-;-;-
LUZ;187901;-;-;-;-;60.0;-;-;-;-;-
LUZ;187902;-;-;-;-;108.0;-;-;-;-;-
LUZ;187903;-;-;-;-;16.0;-;-;-;-;-
LUZ;187904;-;-;-;-;140.0;-;-;-;-;-
LUZ;187905;-;-;-;-;143.0;-;-;-;-;-
LUZ;187906;-;-;-;-;149.0;-;-;-;-;-
LUZ;187907;-;-;-;-;172.0;-;-;-;-;-
LUZ;187908;-;-;-;-;199.0;-;-;-;-;-
LUZ;187909;-;-;-;-;125.0;-;-;-;-;-
LUZ;187910;-;-;-;-;83.0;-;-;-;-;-
LUZ;187911;-;-;-;-;104.0;-;-;-;-;-
LUZ;187912;-;-;-;-;34.0;-;-;-;-;-
LUZ;188001;-;-;-;-;23.0;-;-;-;-;-
LUZ;188002;-;-;-;-;41.0;-;-;-;-;-
LUZ;188003;-;-;-;-;24.0;-;-;-;-;-
LUZ;188004;-;-;-;-;147.0;-;-;-;-;-
LUZ;188005;-;-;-;-;75.0;-;-;-;-;-
LUZ;188006;-;-;-;-;127.0;-;-;-;-;-
LUZ;188007;-;-;-;-;184.0;-;19.5;-;-;-
LUZ;188008;-;-;-;964.5;218.2;-;16.4;-;-;-
LUZ;188009;-;-;-;968.1;89.2;-;14.6;-;-;-
LUZ;188010;-;-;-;962.7;212.4;-;8.9;-;-;-
LUZ;188011;-;-;-;966.2;34.9;-;4.7;-;-;-
LUZ;188012;-;-;-;966.8;60.2;-;4.6;-;-;-
LUZ;188101;-;-;-;958.4;36.4;-;-3.2;-;-;-
LUZ;188102;-;-;-;960.5;34.5;-;1.9;-;-;-
LUZ;188103;-;-;-;963.2;68.2;-;5.3;-;-;-
LUZ;188104;-;-;-;960.6;109.0;-;7.5;-;-;-
LUZ;188105;-;-;-;966.7;93.6;-;11.9;-;-;-
LUZ;188106;-;-;-;965.7;219.3;-;15.4;-;-;-
LUZ;188107;-;-;-;969.2;133.6;-;20.5;-;-;-
LUZ;188108;-;-;-;965.9;215.9;-;17.5;-;-;-
LUZ;188109;-;-;-;965.6;187.7;-;12.7;-;-;-
LUZ;188110;-;-;-;962.3;75.9;-;5.8;-;-;-
LUZ;188111;-;-;-;970.9;13.1;-;4.6;-;-;-
LUZ;188112;-;-;-;967.2;33.5;-;0.0;-;-;-
LUZ;188201;-;-;-;978.0;16.7;-;-1.2;-;-;-
LUZ;188202;-;-;-;974.0;21.4;-;0.3;-;-;-
LUZ;188203;-;-;-;967.2;32.9;-;5.9;-;-;-
LUZ;188204;-;-;-;960.8;71.3;-;8.4;-;-;-
LUZ;188205;-;-;-;966.4;117.1;-;13.2;-;-;-
LUZ;188206;-;-;-;966.5;266.1;-;15.2;-;-;-
LUZ;188207;-;-;-;-;155.9;-;16.4;-;-;-
LUZ;188208;-;-;-;966.7;101.7;-;15.5;-;-;-
LUZ;188209;-;-;-;962.1;248.0;-;12.4;-;-;-
LUZ;188210;-;-;-;963.4;155.9;-;9.7;-;-;-
LUZ;188211;-;-;-;960.6;130.5;-;5.1;-;-;-
LUZ;188212;-;-;-;958.7;77.9;-;1.0;-;-;-
LUZ;188301;-;-;-;964.8;30.7;-;0.6;-;-;-
LUZ;188302;-;-;-;972.1;51.3;-;2.9;-;-;-
LUZ;188303;-;-;-;957.8;45.6;-;0.7;-;-;-
LUZ;188304;-;-;-;962.5;46.5;-;8.0;-;-;-
LUZ;188305;-;-;-;963.7;130.4;-;13.1;-;-;-
LUZ;188306;-;-;-;965.8;187.9;-;15.5;-;-;-
LUZ;188307;-;-;-;966.4;247.2;-;16.8;-;-;-
LUZ;188308;-;-;-;969.7;88.9;-;16.5;-;-;-
LUZ;188309;-;-;-;965.0;117.0;-;13.7;-;-;-
LUZ;188310;-;-;-;967.5;78.4;-;7.8;-;-;-
LUZ;188311;-;-;-;965.9;96.9;-;4.5;-;-;-
LUZ;188312;-;-;-;968.0;42.4;-;0.4;-;-;-
LUZ;188401;-;-;-;-;24.1;-;2.0;-;-;-
LUZ;188402;-;-;-;966.8;78.9;-;2.3;-;-;-
LUZ;188403;-;-;-;963.7;21.6;-;5.6;-;-;-
LUZ;188404;-;-;-;956.2;72.7;-;7.8;-;-;-
LUZ;188405;-;-;-;967.2;91.5;-;13.9;-;-;-
LUZ;188406;-;-;-;965.4;170.1;-;13.4;-;-;-
LUZ;188407;-;-;-;968.4;169.2;-;18.6;-;-;-
LUZ;188408;-;-;-;968.4;118.6;-;18.0;-;-;-
LUZ;188409;-;-;-;969.4;76.8;-;14.3;-;-;-
LUZ;188410;-;-;-;968.3;52.5;-;8.5;-;-;-
LUZ;188411;-;-;-;969.6;26.2;-;2.3;-;-;-
LUZ;188412;-;-;-;963.2;81.1;-;0.7;-;-;-
LUZ;188501;-;-;-;963.4;10.2;-;-3.9;-;-;-
LUZ;188502;-;-;-;962.8;89.4;-;3.3;-;-;-
LUZ;188503;-;-;-;963.3;63.5;-;4.1;-;-;-
LUZ;188504;-;-;-;957.1;60.3;-;9.5;-;-;-
LUZ;188505;-;-;-;962.9;161.0;-;10.5;-;-;-
LUZ;188506;-;-;-;967.0;28.5;-;17.9;-;-;-
LUZ;188507;-;-;-;970.3;72.6;-;19.2;-;-;-
LUZ;188508;-;-;-;965.1;111.4;-;16.9;-;-;-
LUZ;188509;-;-;-;966.9;152.9;-;13.3;-;-;-
LUZ;188510;-;-;-;959.6;147.3;-;7.5;-;-;-
LUZ;188511;-;-;-;963.8;53.1;-;4.4;-;-;-
LUZ;188512;-;-;-;971.4;105.5;-;0.3;-;-;-
LUZ;188601;-;-;-;957.4;45.9;-;-1.6;-11.8;5.6;-
LUZ;188602;-;-;-;966.1;51.4;-;-1.9;-9.0;8.2;-
LUZ;188603;-;-;-;965.2;56.7;-;2.5;-9.7;18.5;-
LUZ;188604;-;-;-;963.0;128.6;-;9.4;0.8;22.2;-
LUZ;188605;-;-;-;966.4;73.6;-;13.2;0.0;28.7;-
LUZ;188606;-;-;-;964.5;216.1;-;14.7;8.1;27.0;-
LUZ;188607;-;-;-;967.7;155.8;-;18.4;8.0;31.0;-
LUZ;188608;-;-;-;967.3;237.5;-;17.2;9.4;28.4;-
LUZ;188609;-;-;-;969.6;104.8;-;15.7;4.4;26.5;-
LUZ;188610;-;-;-;964.8;90.0;-;9.9;2.3;20.6;-
LUZ;188611;-;-;-;965.9;91.3;-;4.5;-2.8;13.2;-
LUZ;188612;-;-;-;959.3;95.0;-;0.9;-10.0;11.2;-
LUZ;188701;-;-;-;967.8;4.6;-;-3.7;-10.1;4.5;-
LUZ;188702;-;-;-;974.0;7.5;-;-1.6;-9.6;8.0;-
LUZ;188703;-;-;-;965.9;128.3;-;0.9;-12.5;12.2;-
LUZ;188704;-;-;-;962.8;68.2;-;7.8;-4.1;22.7;-
LUZ;188705;-;-;-;964.3;176.2;-;10.5;0.8;24.7;-
LUZ;188706;-;-;-;970.0;67.2;-;17.5;7.7;29.4;-
LUZ;188707;-;-;-;969.2;93.4;-;19.9;10.6;30.2;-
LUZ;188708;-;-;-;967.3;161.0;-;16.9;6.1;29.2;-
LUZ;188709;-;-;-;966.0;121.0;-;12.7;1.1;25.7;-
LUZ;188710;-;-;-;966.7;47.5;-;5.5;-3.0;16.8;-
LUZ;188711;-;-;-;958.6;33.7;-;2.7;-3.0;10.0;-
LUZ;188712;-;-;-;962.3;102.4;-;-0.6;-14.7;10.4;-
LUZ;188801;-;-;-;973.2;13.7;-;-2.3;-15.0;6.6;-
LUZ;188802;-;-;-;959.2;65.4;-;-0.9;-16.2;7.6;-
LUZ;188803;-;-;-;956.8;69.2;-;3.0;-8.0;14.8;-
LUZ;188804;-;-;-;960.8;139.7;-;6.7;-2.0;20.3;-
LUZ;188805;-;-;-;967.7;76.3;-;14.1;2.5;25.0;-
LUZ;188806;-;-;-;965.5;142.2;-;16.6;7.2;30.5;-
LUZ;188807;-;-;-;964.2;246.3;-;15.9;7.8;26.8;-
LUZ;188808;-;-;-;969.5;203.5;-;15.9;8.2;27.9;-
LUZ;188809;-;-;-;970.0;224.7;-;13.9;7.0;23.0;-
LUZ;188810;-;-;-;968.0;85.2;-;5.8;-1.0;16.6;-
LUZ;188811;-;-;-;965.1;31.5;-;4.3;-2.1;15.0;-
LUZ;188812;-;-;-;968.0;14.4;-;-0.7;-6.0;7.5;-
LUZ;188901;-;-;-;968.1;13.7;-;-2.2;-9.5;5.2;-
LUZ;188902;-;-;-;958.9;72.1;-;-1.1;-14.5;11.0;-
LUZ;188903;-;-;-;962.9;59.2;-;1.3;-11.2;13.4;-
LUZ;188904;-;-;-;957.3;65.7;-;7.4;-0.5;19.5;-
LUZ;188905;-;-;-;962.0;93.7;-;14.4;5.4;27.4;-
LUZ;188906;-;-;-;965.6;175.4;-;17.6;10.6;28.2;-
LUZ;188907;-;-;-;966.9;179.5;-;17.3;9.5;31.0;-
LUZ;188908;-;-;-;968.1;110.2;-;16.2;6.0;26.7;-
LUZ;188909;-;-;-;966.9;107.1;-;12.3;1.4;25.0;-
LUZ;188910;-;-;-;961.4;141.1;-;8.1;1.3;15.5;-
LUZ;188911;-;-;-;973.9;68.3;-;3.2;-4.5;11.4;-
LUZ;188912;-;-;-;971.9;24.8;-;-2.6;-9.4;6.0;-
LUZ;189001;-;-;-;970.5;52.4;-;0.5;-6.5;14.2;-
LUZ;189002;-;-;-;968.6;4.7;-;-2.6;-10.4;5.6;-
LUZ;189003;-;-;-;962.5;29.3;-;3.9;-12.5;19.8;-
LUZ;189004;-;-;-;958.8;94.7;-;7.8;-2.4;18.8;-
LUZ;189005;-;-;-;-;114.5;-;14.2;4.5;25.2;-
LUZ;189006;-;-;-;969.1;134.0;-;15.4;6.5;29.5;-
LUZ;189007;-;-;-;967.2;148.2;-;16.3;7.5;27.3;-
LUZ;189008;-;-;-;966.5;292.0;-;16.7;6.2;28.0;-
LUZ;189009;-;-;-;972.7;37.3;-;12.7;5.0;22.5;-
LUZ;189010;-;-;-;970.1;88.2;-;6.9;-3.1;20.6;-
LUZ;189011;-;-;-;963.8;48.6;-;3.6;-8.5;16.7;-
LUZ;189012;-;-;-;963.0;16.5;-;-4.5;-10.2;2.3;-
LUZ;189101;-;-;-;968.3;24.1;-;-5.7;-16.8;7.6;-
LUZ;189102;-;-;-;978.5;10.3;-;-2.9;-12.5;6.2;-
LUZ;189103;-;-;-;961.3;107.3;-;3.0;-6.5;14.8;-
LUZ;189104;-;-;-;962.7;101.4;-;5.9;-4.2;21.0;-
LUZ;189105;-;-;-;960.7;155.5;-;12.6;0.4;24.2;-
LUZ;189106;-;-;-;966.8;105.6;-;16.4;6.0;31.3;-
LUZ;189107;-;-;-;967.6;259.0;-;16.7;10.0;31.2;-
LUZ;189108;-;-;-;967.1;128.8;-;15.7;8.5;26.2;-
LUZ;189109;-;-;-;970.6;119.0;-;13.8;5.5;25.0;-
LUZ;189110;-;-;-;963.8;84.3;-;9.2;-3.0;19.0;-
LUZ;189111;-;-;-;963.6;84.8;-;2.8;-5.2;10.4;-
LUZ;189112;-;-;-;971.5;62.9;-;0.7;-10.0;11.2;-
LUZ;189201;-;-;-;962.8;78.5;-;-1.5;-11.0;12.5;-
LUZ;189202;-;-;-;959.3;47.5;-;1.5;-10.4;11.5;-
LUZ;189203;-;-;-;962.4;36.5;-;1.1;-12.4;17.4;-
LUZ;189204;-;-;-;963.6;95.7;-;8.0;-1.6;21.1;-
LUZ;189205;-;-;-;966.3;63.1;-;12.8;0.5;28.3;-
LUZ;189206;-;-;-;968.1;188.7;-;16.4;7.0;29.1;-
LUZ;189207;-;-;-;967.4;217.1;-;17.1;9.5;30.3;-
LUZ;189208;-;-;-;968.4;113.1;-;18.1;9.5;30.0;-
LUZ;189209;-;-;-;969.5;187.4;-;14.1;5.8;24.1;-
LUZ;189210;-;-;-;960.8;123.1;-;8.2;-0.7;20.5;-
LUZ;189211;-;-;-;969.8;57.7;-;6.1;-4.2;18.5;-
LUZ;189212;-;-;-;965.7;33.0;-;-1.3;-7.6;9.0;-
LUZ;189301;-;-;-;965.6;40.7;-;-5.1;-14.6;8.6;-
LUZ;189302;-;-;-;963.8;41.0;-;2.2;-7.5;10.1;-
LUZ;189303;-;-;-;970.6;29.8;-;5.3;-6.0;16.1;-
LUZ;189304;-;-;-;967.9;0.2;-;11.6;0.2;24.7;-
LUZ;189305;-;-;-;966.4;164.1;-;12.7;-0.2;24.1;-
LUZ;189306;-;-;-;966.4;139.1;-;16.4;5.4;30.0;-
LUZ;189307;-;-;-;966.3;186.3;-;17.6;10.0;29.0;-
LUZ;189308;-;-;-;969.8;34.0;-;18.0;8.6;30.4;-
LUZ;189309;-;-;-;965.8;107.9;-;14.0;7.3;25.1;-
LUZ;189310;-;-;-;967.0;89.1;-;10.0;1.8;25.0;-
LUZ;189311;-;-;-;963.6;106.1;-;3.0;-2.8;15.3;-
LUZ;189312;-;-;-;970.1;33.4;-;-0.7;-8.6;7.6;-
LUZ;189401;-;-;-;966.8;26.0;-;-2.3;-15.8;8.0;-
LUZ;189402;-;-;-;971.6;57.9;-;0.9;-9.6;13.3;-
LUZ;189403;-;-;-;965.8;47.8;-;4.8;-2.1;15.7;-
LUZ;189404;-;-;-;962.5;75.1;-;10.3;2.7;22.0;-
LUZ;189405;-;-;-;962.3;128.3;-;12.1;3.5;25.0;-
LUZ;189406;-;-;-;968.5;84.8;-;15.7;5.5;28.0;-
LUZ;189407;-;-;-;967.9;167.0;-;18.2;9.8;31.0;-
LUZ;189408;-;-;-;968.7;148.0;-;16.5;9.4;27.4;-
LUZ;189409;-;-;-;-;162.1;-;12.6;4.5;24.7;-
LUZ;189410;-;-;-;964.5;92.7;-;9.1;1.5;18.0;-
LUZ;189411;-;-;-;968.6;33.1;-;4.3;-2.5;12.5;-
LUZ;189412;-;-;-;968.1;28.9;-;-0.6;-9.1;6.6;-
LUZ;189501;-;-;-;954.4;64.6;-;-4.2;-17.8;7.0;-
LUZ;189502;-;-;-;961.0;35.6;-;-6.6;-16.0;3.2;-
LUZ;189503;-;-;-;959.6;93.9;-;2.1;-11.2;14.9;-
LUZ;189504;-;-;-;962.9;80.5;-;9.4;0.0;21.6;-
LUZ;189505;-;-;-;966.0;113.9;-;12.5;2.4;26.2;-
LUZ;189506;-;-;-;967.7;136.2;-;16.3;6.5;31.5;-
LUZ;189507;-;-;-;967.7;100.1;-;18.4;8.5;30.0;-
LUZ;189508;-;-;-;969.3;194.4;-;16.9;9.3;26.6;-
LUZ;189509;-;-;-;972.8;18.1;-;16.3;7.0;28.1;-
LUZ;189510;-;-;-;963.5;102.0;-;8.2;-0.5;22.5;-
LUZ;189511;-;-;-;968.6;65.2;-;6.3;-3.0;19.0;-
LUZ;189512;-;-;-;962.1;88.9;-;2.1;-3.8;15.1;-
LUZ;189601;-;-;-;975.1;14.9;-;-1.2;-11.0;8.4;-
LUZ;189602;-;-;-;974.8;11.8;-;-1.1;-6.6;8.8;-
LUZ;189603;-;-;-;963.7;131.8;-;6.7;-0.8;18.2;-
LUZ;189604;-;-;-;968.9;165.4;-;6.3;-1.5;19.2;-
LUZ;189605;-;-;-;966.1;149.5;-;11.1;1.7;29.2;-
LUZ;189606;-;-;-;966.0;127.7;-;16.3;9.5;26.8;-
LUZ;189607;-;-;-;968.2;190.9;-;18.2;10.0;30.4;-
LUZ;189608;-;-;-;966.7;169.4;-;14.7;6.1;24.2;-
LUZ;189609;-;-;-;965.4;199.0;-;13.4;6.2;23.0;-
LUZ;189610;-;-;-;961.4;122.5;-;7.7;-1.0;19.0;-
LUZ;189611;-;-;-;965.8;60.2;-;2.4;-4.6;11.4;-
LUZ;189612;-;-;-;963.0;36.4;-;0.5;-6.5;7.2;-
LUZ;189701;-;-;-;960.1;40.0;-;-1.5;-8.5;4.4;-
LUZ;189702;-;-;-;972.1;130.8;-;3.9;-4.2;12.0;-
LUZ;189703;-;-;-;962.8;72.8;-;7.0;-0.4;21.8;-
LUZ;189704;-;-;-;962.6;140.6;-;8.4;0.3;22.8;-
LUZ;189705;-;-;-;962.8;132.4;-;10.9;1.0;27.7;-
LUZ;189706;-;-;-;968.6;144.0;-;17.9;6.8;31.0;-
LUZ;189707;-;-;-;967.5;148.1;-;18.3;10.1;31.6;-
LUZ;189708;-;-;-;967.1;213.1;-;17.3;9.0;27.4;-
LUZ;189709;-;-;-;968.0;259.1;-;12.6;2.5;25.3;-
LUZ;189710;-;-;-;971.1;19.4;-;7.5;1.5;20.2;-
LUZ;189711;-;-;-;974.3;15.0;-;3.2;-4.5;12.0;-
LUZ;189712;-;-;-;969.6;28.5;-;-0.1;-8.0;9.0;-
LUZ;189801;-;-;-;978.1;11.9;-;0.8;-6.0;14.0;-
LUZ;189802;-;-;-;965.6;83.1;-;1.2;-7.6;14.7;-
LUZ;189803;-;-;-;958.2;43.4;-;3.8;-2.5;14.1;-
LUZ;189804;-;-;-;963.8;91.3;-;8.9;0.0;20.5;-
